temperature,humidity,moisture,soil_type,crop_type,N,P,K,fertilizer
19.2,63.3,49.2,Black,rice,53.9,46.6,23.1,20-20
30.5,52.6,32.5,Black,sugarcane,100.5,20.7,19.2,Urea
20.8,91.3,59.0,Clayey,maize,110.8,14.6,13.5,Urea
16.6,87.0,72.6,Clayey,cotton,36.8,79.7,42.5,14-35-14
16.7,79.8,55.0,Clayey,rice,37.0,70.3,45.2,14-35-14
20.0,40.7,34.4,Red,cotton,44.5,69.0,21.7,28-28
20.7,75.0,34.0,Clayey,wheat,59.6,47.5,24.8,28-28
39.5,36.3,38.2,Clayey,maize,42.0,53.6,16.0,20-20
17.3,41.9,76.1,Sandy,sugarcane,111.0,23.1,18.7,Urea
38.2,94.8,67.8,Black,maize,46.5,50.1,22.0,28-28
29.9,33.3,49.8,Clayey,maize,100.1,25.4,12.1,Urea
15.6,94.3,22.5,Loamy,maize,61.9,49.5,20.9,28-28
22.1,60.1,46.3,Loamy,sugarcane,30.9,58.3,46.3,14-35-14
29.6,55.4,41.3,Black,cotton,40.5,57.4,16.6,28-28
31.4,66.7,76.0,Sandy,potato,52.8,51.4,35.8,17-17-17
25.5,69.1,76.2,Loamy,maize,44.8,59.7,29.6,28-28
26.1,73.5,38.9,Black,wheat,36.1,35.8,25.8,20-20
24.6,57.2,22.7,Black,wheat,49.0,50.2,16.6,20-20
24.4,91.8,63.9,Clayey,rice,89.4,13.1,11.2,Urea
34.7,45.8,38.4,Clayey,wheat,36.3,47.2,29.8,20-20
21.1,56.2,73.7,Clayey,cotton,48.0,54.6,49.8,14-35-14
35.0,73.1,25.5,Red,rice,31.4,52.4,37.1,14-35-14
23.6,51.4,56.1,Loamy,wheat,50.5,36.4,24.9,20-20
16.9,41.0,27.6,Loamy,maize,55.6,47.4,20.4,28-28
24.3,91.4,58.5,Black,cotton,42.0,79.7,36.5,14-35-14
37.4,44.8,64.4,Loamy,banana,27.2,71.0,62.1,10-26-26
21.2,87.1,68.8,Black,potato,26.1,53.3,61.9,10-26-26
39.6,89.3,46.3,Black,maize,42.2,51.5,25.5,20-20
24.9,93.4,63.3,Black,wheat,42.7,98.1,28.2,DAP
34.5,37.4,53.9,Black,wheat,108.3,13.6,19.7,Urea
37.1,35.6,52.3,Red,tomato,48.6,33.6,59.3,17-17-17
15.3,76.5,62.4,Red,maize,63.8,48.3,17.1,28-28
34.5,58.4,57.7,Black,cotton,69.8,47.2,28.1,28-28
18.0,64.6,37.1,Black,banana,27.3,54.9,74.4,10-26-26
18.8,46.0,29.6,Black,wheat,97.1,13.5,27.9,Urea
25.7,47.7,43.0,Sandy,banana,13.0,63.7,64.8,10-26-26
28.6,62.1,24.9,Black,maize,26.6,76.7,14.1,DAP
33.4,51.5,74.4,Red,rice,39.3,78.9,40.4,14-35-14
34.7,70.6,49.7,Clayey,cotton,24.3,89.0,13.8,DAP
28.1,34.3,78.4,Sandy,maize,44.6,42.1,25.2,20-20
39.8,80.1,32.6,Loamy,potato,14.7,62.3,73.4,10-26-26
38.7,77.2,56.8,Loamy,wheat,136.0,27.3,10.9,Urea
27.4,83.8,40.1,Loamy,wheat,23.4,63.5,24.4,DAP
34.3,34.4,70.2,Black,sugarcane,134.9,24.4,22.2,Urea
35.7,48.3,72.4,Clayey,rice,31.4,57.9,30.9,14-35-14
15.7,80.9,20.6,Sandy,tomato,43.0,46.1,44.3,17-17-17
27.1,31.8,50.3,Black,rice,37.7,51.2,30.6,14-35-14
25.0,61.2,57.7,Red,maize,103.9,11.8,16.7,Urea
36.8,94.9,56.5,Sandy,potato,16.4,79.9,75.4,10-26-26
34.3,44.8,75.3,Loamy,potato,12.9,57.6,77.4,10-26-26
19.9,35.6,56.3,Clayey,wheat,48.5,45.6,24.9,20-20
35.0,75.2,36.3,Loamy,sugarcane,101.7,11.8,28.3,Urea
28.2,77.7,23.3,Loamy,banana,15.7,63.8,55.8,10-26-26
21.0,32.1,40.2,Black,tomato,53.9,40.1,51.2,17-17-17
21.3,30.1,29.5,Loamy,wheat,48.3,64.1,27.1,DAP
27.1,59.1,79.7,Red,rice,81.1,19.9,13.6,Urea
34.4,55.1,50.4,Loamy,banana,54.2,34.1,32.1,17-17-17
29.6,74.7,43.8,Loamy,maize,20.1,98.1,22.8,DAP
20.6,90.7,40.7,Red,potato,21.3,78.3,50.1,10-26-26
36.2,62.0,48.3,Sandy,maize,46.1,46.8,29.0,20-20
31.8,41.7,61.6,Clayey,rice,44.8,75.9,40.6,14-35-14
20.9,47.5,59.3,Black,potato,13.9,72.0,54.6,10-26-26
26.3,64.5,21.1,Clayey,wheat,47.4,98.7,13.7,DAP
31.4,64.8,24.9,Red,wheat,69.7,40.9,21.7,28-28
36.1,50.7,69.7,Sandy,wheat,115.8,14.6,12.4,Urea
33.1,78.7,28.8,Red,wheat,37.1,60.7,19.6,DAP
19.6,79.1,45.5,Loamy,sugarcane,91.1,29.4,25.5,Urea
20.9,38.0,27.4,Black,rice,41.4,35.7,16.9,20-20
20.7,83.1,75.8,Red,maize,50.1,66.1,16.3,28-28
21.0,61.4,73.2,Black,potato,25.0,52.9,64.3,10-26-26
37.8,43.6,22.4,Clayey,rice,51.6,54.4,28.3,20-20
21.2,59.3,27.7,Black,rice,116.4,14.6,23.4,Urea
26.2,77.3,61.6,Clayey,banana,33.1,47.1,45.9,17-17-17
26.4,80.7,79.9,Red,cotton,53.8,52.9,19.6,28-28
15.3,45.7,78.6,Loamy,wheat,48.8,79.5,12.2,DAP
28.1,77.6,20.2,Clayey,wheat,97.8,27.1,24.3,Urea
32.7,30.5,51.1,Black,maize,50.5,43.9,21.7,20-20
17.5,75.0,23.7,Red,maize,26.9,69.3,14.4,DAP
29.1,92.2,30.5,Sandy,maize,36.1,63.9,19.0,DAP
28.7,45.1,43.5,Clayey,wheat,34.9,99.5,12.7,DAP
16.0,31.4,66.5,Sandy,tomato,44.0,48.2,42.9,17-17-17
38.7,55.8,77.2,Clayey,sugarcane,92.9,10.6,15.2,Urea
39.7,50.5,26.9,Clayey,banana,24.4,75.6,57.7,10-26-26
16.6,68.9,56.1,Clayey,banana,29.5,66.3,66.8,10-26-26
20.5,40.3,23.7,Red,banana,42.1,45.1,55.2,17-17-17
24.6,62.1,37.0,Black,cotton,40.3,57.6,49.8,14-35-14
30.6,71.1,64.0,Black,cotton,41.5,96.4,13.6,DAP
32.9,32.7,43.9,Black,sugarcane,124.6,15.0,13.7,Urea
17.6,72.7,74.4,Red,wheat,48.7,38.8,22.8,20-20
17.6,89.7,67.4,Clayey,sugarcane,119.1,25.4,17.5,Urea
27.8,48.3,69.3,Clayey,tomato,52.0,56.3,51.7,17-17-17
17.1,36.0,56.1,Red,maize,92.8,28.9,25.6,Urea
25.2,51.3,47.2,Sandy,maize,67.1,66.7,27.3,28-28
31.6,76.5,36.1,Clayey,wheat,48.3,37.1,15.2,20-20
28.3,71.1,52.6,Loamy,rice,47.5,43.9,26.7,20-20
36.0,82.2,77.7,Black,maize,52.1,44.6,23.6,28-28
35.0,54.5,74.2,Red,potato,11.2,77.8,69.5,10-26-26
23.9,36.8,33.3,Sandy,cotton,42.2,57.4,31.2,14-35-14
18.4,52.2,26.8,Loamy,maize,93.7,13.5,29.6,Urea
20.3,37.9,62.1,Black,wheat,69.9,45.5,23.9,28-28
32.3,72.1,33.9,Black,maize,65.0,64.4,24.2,28-28
21.3,91.1,74.4,Black,banana,17.1,61.4,62.4,10-26-26
33.7,61.4,33.0,Red,banana,41.9,48.4,54.2,17-17-17
23.4,43.7,38.8,Sandy,tomato,19.5,51.2,69.2,10-26-26
20.3,31.5,73.8,Clayey,banana,14.6,58.4,53.8,10-26-26
30.1,68.4,68.4,Black,sugarcane,32.2,75.6,38.8,14-35-14
35.4,48.3,27.1,Clayey,wheat,117.7,27.5,24.7,Urea
38.9,62.2,50.8,Sandy,sugarcane,37.8,72.6,48.4,14-35-14
37.2,38.9,40.2,Sandy,wheat,49.6,42.7,26.8,20-20
22.5,47.1,29.8,Red,potato,21.8,52.7,62.9,10-26-26
23.4,41.7,36.9,Sandy,potato,53.5,52.5,43.7,17-17-17
19.5,35.6,62.8,Clayey,tomato,23.1,54.5,66.6,10-26-26
25.9,35.8,33.2,Black,maize,43.0,89.3,16.0,DAP
31.3,70.0,30.5,Red,potato,44.1,36.8,35.0,17-17-17
32.1,68.6,65.3,Black,maize,53.6,38.3,15.0,20-20
25.2,51.4,61.6,Loamy,tomato,39.1,54.3,38.8,17-17-17
28.5,92.9,24.0,Sandy,rice,31.5,61.3,46.1,14-35-14
23.4,95.0,44.3,Clayey,cotton,41.8,69.8,31.6,14-35-14
23.9,46.5,20.8,Clayey,cotton,64.7,67.0,23.3,28-28
20.0,40.9,26.3,Black,wheat,41.2,61.3,28.7,DAP
23.1,63.7,62.2,Sandy,wheat,138.3,29.2,15.0,Urea
25.8,47.9,73.3,Red,tomato,26.7,58.9,73.7,10-26-26
23.7,56.5,27.5,Loamy,wheat,64.8,57.5,20.1,28-28
39.9,76.8,37.2,Black,potato,36.9,56.9,37.7,17-17-17
19.6,65.2,58.7,Sandy,maize,68.4,65.3,19.4,28-28
37.5,80.9,66.8,Clayey,cotton,33.0,77.0,44.2,14-35-14
23.0,36.0,48.9,Black,maize,102.6,10.1,27.4,Urea
24.4,75.8,34.9,Black,maize,106.1,15.1,18.1,Urea
28.9,40.1,70.1,Clayey,maize,57.0,45.5,17.1,28-28
18.9,85.5,22.8,Loamy,cotton,36.9,73.8,16.3,DAP
26.2,66.3,30.0,Black,wheat,47.2,71.1,29.7,DAP
38.3,38.2,64.2,Red,rice,43.6,64.0,41.6,14-35-14
25.8,89.1,42.6,Red,sugarcane,31.8,70.6,39.9,14-35-14
26.3,32.8,38.6,Clayey,tomato,26.8,69.6,58.3,10-26-26
18.5,73.2,33.0,Loamy,cotton,45.9,78.4,25.0,DAP
38.4,69.2,48.4,Red,sugarcane,43.4,67.5,49.8,14-35-14
34.9,84.1,79.1,Red,banana,48.0,40.2,46.3,17-17-17
25.1,47.5,31.9,Sandy,potato,52.5,56.9,55.4,17-17-17
29.2,87.1,53.5,Clayey,wheat,41.5,42.9,15.7,28-28
16.8,67.4,71.2,Sandy,banana,40.8,32.6,36.1,17-17-17
20.6,83.6,56.5,Red,tomato,28.9,51.4,75.5,10-26-26
15.8,46.9,22.0,Clayey,cotton,64.7,58.9,27.9,28-28
22.6,45.0,20.1,Red,cotton,44.6,69.2,38.3,14-35-14
15.9,33.4,70.0,Clayey,potato,31.4,43.1,55.3,17-17-17
19.7,78.8,34.2,Black,potato,35.6,35.5,45.4,17-17-17
19.1,59.0,32.6,Black,rice,32.7,79.8,40.5,14-35-14
19.3,90.2,24.1,Sandy,cotton,43.9,63.7,31.8,14-35-14
30.5,53.3,26.8,Loamy,wheat,111.2,25.4,20.4,Urea
31.9,80.6,27.9,Black,tomato,14.8,77.7,65.7,10-26-26
22.8,85.2,25.3,Sandy,cotton,69.5,68.2,21.8,28-28
19.9,63.4,27.8,Sandy,potato,39.5,57.4,31.8,17-17-17
21.9,44.3,32.8,Sandy,maize,138.5,19.2,21.1,Urea
33.5,44.0,59.9,Loamy,cotton,44.9,59.8,47.8,14-35-14
31.1,67.1,41.4,Clayey,wheat,116.3,14.7,12.0,Urea
19.4,94.2,53.7,Loamy,tomato,16.5,52.8,79.3,10-26-26
26.8,59.0,20.4,Red,tomato,20.8,70.3,71.1,10-26-26
20.6,43.8,67.6,Clayey,rice,55.0,35.5,27.5,20-20
17.0,87.0,63.7,Red,banana,48.0,36.0,56.7,17-17-17
31.7,73.3,55.5,Black,maize,108.3,12.4,24.3,Urea
28.6,76.1,30.0,Sandy,rice,49.0,51.3,35.3,14-35-14
31.9,32.5,57.2,Loamy,wheat,41.3,50.9,16.5,28-28
17.0,57.8,61.3,Sandy,wheat,134.9,18.8,14.8,Urea
21.9,94.0,44.6,Red,cotton,26.9,68.5,10.6,DAP
24.6,90.9,52.5,Black,rice,34.4,71.8,42.3,14-35-14
27.7,39.6,56.7,Black,potato,24.3,78.1,77.4,10-26-26
34.6,68.9,32.1,Clayey,sugarcane,39.8,77.8,32.1,14-35-14
25.7,48.1,27.8,Clayey,cotton,40.5,64.6,15.6,28-28
15.3,31.3,78.4,Clayey,tomato,26.1,51.7,77.6,10-26-26
27.8,90.7,51.4,Clayey,potato,15.3,77.9,55.2,10-26-26
39.9,74.1,24.4,Black,potato,24.5,53.4,65.5,10-26-26
17.9,30.2,50.1,Black,banana,39.4,45.0,36.5,17-17-17
35.4,70.0,61.3,Clayey,wheat,36.6,60.2,25.2,DAP
18.1,81.6,36.5,Loamy,cotton,33.0,63.9,49.6,14-35-14
30.8,86.6,68.2,Red,sugarcane,133.6,20.8,26.1,Urea
30.1,61.8,51.7,Black,banana,51.8,54.4,37.7,17-17-17
38.7,52.1,51.0,Loamy,sugarcane,36.8,52.2,38.2,14-35-14
21.1,59.8,65.6,Loamy,rice,49.2,35.4,21.3,20-20
18.8,94.5,75.6,Red,wheat,45.3,80.8,22.5,DAP
17.0,33.9,34.8,Clayey,wheat,46.2,68.8,29.5,DAP
20.9,71.2,74.5,Sandy,rice,115.3,23.7,19.0,Urea
32.8,36.2,39.1,Black,cotton,68.7,46.6,28.3,28-28
35.0,39.8,50.5,Clayey,maize,115.5,23.6,10.3,Urea
39.2,79.5,77.0,Sandy,cotton,35.4,64.3,42.7,14-35-14
39.4,85.5,49.9,Clayey,banana,38.1,33.1,38.9,17-17-17
24.5,79.1,60.3,Red,tomato,18.2,78.0,51.5,10-26-26
17.3,79.2,54.9,Red,rice,38.7,36.1,23.8,20-20
33.4,79.6,75.8,Black,sugarcane,43.9,54.0,36.0,14-35-14
36.9,36.7,43.6,Black,rice,40.1,55.8,47.2,14-35-14
20.9,36.3,30.7,Loamy,maize,57.6,43.4,20.0,28-28
22.4,67.1,64.7,Red,maize,41.1,44.2,27.3,20-20
30.5,60.1,42.8,Loamy,cotton,34.4,61.0,16.8,DAP
22.1,75.1,38.3,Sandy,rice,47.4,36.5,22.7,20-20
22.0,80.0,31.2,Red,maize,92.0,24.7,20.6,Urea
29.4,40.5,48.3,Black,banana,36.7,32.1,54.8,17-17-17
28.4,50.1,68.8,Red,sugarcane,89.8,28.2,26.5,Urea
21.1,87.3,45.0,Clayey,banana,12.1,70.7,54.8,10-26-26
23.9,79.2,36.6,Sandy,maize,25.9,95.9,20.4,DAP
27.5,69.0,23.7,Clayey,maize,39.6,48.7,29.7,20-20
34.7,49.3,52.5,Sandy,cotton,33.3,76.7,34.8,14-35-14
38.3,77.8,36.9,Red,maize,20.2,87.8,11.0,DAP
36.3,65.9,53.7,Black,rice,115.4,19.6,18.4,Urea
25.6,76.7,46.6,Black,rice,39.7,51.3,23.8,20-20
16.0,56.4,51.0,Clayey,maize,60.2,54.4,27.1,28-28
16.7,54.0,47.9,Red,sugarcane,43.1,71.3,30.2,14-35-14
21.5,72.7,39.5,Red,wheat,27.1,69.4,27.7,DAP
21.5,46.1,74.4,Loamy,cotton,32.9,93.8,15.4,DAP
23.9,64.2,48.9,Clayey,wheat,43.1,60.4,18.3,DAP
28.0,63.9,55.3,Red,wheat,58.7,58.0,15.8,28-28
35.3,55.0,60.0,Clayey,cotton,47.2,42.8,19.7,28-28
34.4,59.5,51.5,Red,rice,104.0,21.2,13.1,Urea
19.7,83.2,27.0,Clayey,maize,43.4,46.2,15.1,20-20
16.3,33.4,61.5,Clayey,cotton,57.2,44.1,25.3,28-28
35.8,44.6,44.0,Black,cotton,69.3,45.4,27.0,28-28
24.4,86.9,74.3,Clayey,potato,39.9,33.2,58.6,17-17-17
27.8,78.2,61.9,Sandy,maize,93.1,22.9,18.4,Urea
37.5,43.3,31.4,Clayey,rice,108.3,21.3,11.3,Urea
24.9,73.5,73.5,Clayey,cotton,56.6,63.7,21.2,28-28
29.2,78.0,28.5,Black,banana,28.7,70.3,62.4,10-26-26
17.8,90.5,78.5,Loamy,rice,124.2,20.9,24.1,Urea
23.8,50.5,49.5,Clayey,tomato,30.2,52.9,45.4,17-17-17
15.8,92.8,51.6,Black,banana,10.1,70.1,79.2,10-26-26
21.0,64.5,59.1,Black,sugarcane,41.2,73.3,34.1,14-35-14
36.8,84.7,31.2,Sandy,wheat,33.7,79.3,12.7,DAP
23.7,60.2,59.0,Loamy,wheat,136.9,27.7,15.2,Urea
30.6,34.7,61.0,Loamy,cotton,46.5,74.1,41.1,14-35-14
22.7,75.8,32.1,Loamy,wheat,22.8,86.9,18.9,DAP
23.4,39.1,67.6,Clayey,rice,112.0,27.9,25.8,Urea
38.2,65.4,59.7,Clayey,rice,39.6,49.2,27.4,20-20
17.7,72.2,72.1,Clayey,banana,32.3,33.4,31.5,17-17-17
23.7,78.5,73.6,Red,maize,53.7,42.9,26.9,20-20
23.4,81.0,62.5,Red,maize,33.2,65.9,16.6,DAP
16.9,55.2,68.2,Black,cotton,31.3,76.3,37.8,14-35-14
29.7,62.0,31.5,Clayey,wheat,53.3,41.7,29.3,20-20
31.5,46.4,33.2,Red,rice,44.8,65.8,30.7,14-35-14
24.0,82.3,36.7,Sandy,cotton,30.2,79.9,43.5,14-35-14
33.0,52.9,39.5,Sandy,banana,27.5,51.2,74.1,10-26-26
16.1,59.3,75.8,Clayey,rice,37.8,71.9,47.6,14-35-14
20.5,42.1,66.8,Clayey,rice,117.8,14.3,20.4,Urea
15.9,84.0,40.7,Sandy,wheat,131.7,14.4,29.5,Urea
30.8,40.6,53.9,Clayey,maize,35.3,42.3,24.0,20-20
20.3,63.8,48.5,Loamy,maize,51.4,53.0,26.7,20-20
15.5,36.1,61.0,Sandy,wheat,99.1,26.9,10.5,Urea
17.5,53.4,36.2,Black,cotton,36.3,73.7,47.8,14-35-14
31.0,34.9,28.1,Black,potato,16.8,71.2,66.7,10-26-26
23.0,70.7,73.2,Loamy,sugarcane,94.0,10.5,27.4,Urea
17.1,69.4,72.9,Black,cotton,55.0,69.3,25.3,28-28
36.5,47.8,68.4,Clayey,rice,36.9,60.1,49.6,14-35-14
31.0,50.8,25.6,Red,tomato,12.6,78.4,64.3,10-26-26
37.8,82.5,33.0,Sandy,sugarcane,46.3,52.0,37.7,14-35-14
27.4,49.6,37.1,Sandy,maize,116.6,20.1,11.0,Urea
28.0,69.7,35.9,Red,potato,27.4,69.1,54.9,10-26-26
28.5,63.1,34.6,Sandy,wheat,44.2,40.7,18.7,20-20
22.0,72.0,72.4,Black,maize,46.4,47.1,22.8,20-20
30.1,46.1,41.4,Loamy,rice,43.7,60.0,31.1,14-35-14
28.2,40.5,54.3,Clayey,cotton,67.3,56.4,26.0,28-28
31.9,49.6,31.0,Clayey,tomato,44.2,36.8,48.5,17-17-17
29.5,32.3,47.9,Clayey,wheat,115.4,10.6,10.7,Urea
15.8,35.1,43.8,Loamy,cotton,37.0,87.6,26.0,DAP
39.8,93.1,76.5,Black,maize,25.2,63.9,23.2,DAP
25.4,46.3,39.2,Loamy,rice,40.9,46.4,21.6,20-20
17.3,73.4,28.0,Black,potato,30.4,56.9,30.9,17-17-17
29.7,59.0,70.2,Loamy,tomato,19.0,66.1,69.9,10-26-26
35.9,79.1,49.0,Loamy,tomato,26.0,65.9,64.4,10-26-26
28.3,92.5,26.6,Red,wheat,49.7,62.5,27.7,DAP
17.0,59.4,64.3,Black,potato,54.5,56.3,53.2,17-17-17
36.4,37.6,64.4,Sandy,maize,34.6,64.9,24.5,DAP
26.9,85.2,43.0,Sandy,potato,55.1,46.5,35.7,17-17-17
38.2,86.4,62.5,Black,tomato,53.3,54.2,53.0,17-17-17
38.1,93.4,70.0,Sandy,maize,58.8,67.9,25.1,28-28
36.1,39.1,51.2,Red,rice,48.4,48.8,20.1,20-20
15.2,63.2,45.0,Clayey,rice,87.2,16.8,28.9,Urea
18.3,88.5,61.5,Clayey,maize,129.4,20.6,26.3,Urea
24.6,59.3,54.8,Sandy,sugarcane,32.0,76.7,30.2,14-35-14
18.8,36.1,54.6,Sandy,wheat,24.8,78.5,10.2,DAP
31.7,59.1,49.3,Loamy,rice,47.5,42.2,29.9,20-20
32.2,52.4,36.6,Sandy,potato,25.0,69.3,60.7,10-26-26
38.7,46.4,41.6,Red,wheat,38.2,74.3,20.7,DAP
36.5,64.8,31.1,Sandy,sugarcane,84.0,25.0,14.2,Urea
16.0,78.4,46.8,Sandy,tomato,31.9,41.6,47.5,17-17-17
23.0,36.8,27.7,Clayey,potato,31.8,30.9,51.4,17-17-17
23.4,41.8,67.4,Black,cotton,20.6,86.1,16.6,DAP
29.2,48.4,69.5,Clayey,sugarcane,34.5,71.9,42.0,14-35-14
37.1,30.7,72.9,Red,rice,41.6,49.5,22.6,20-20
36.4,57.0,25.4,Clayey,potato,27.7,76.7,72.4,10-26-26
20.1,46.9,25.6,Loamy,wheat,43.4,45.3,25.6,20-20
37.2,67.0,57.9,Loamy,potato,31.5,37.0,44.8,17-17-17
22.0,56.3,79.9,Black,tomato,47.4,32.5,34.6,17-17-17
29.1,76.5,24.1,Red,cotton,55.4,63.2,15.7,28-28
33.1,65.0,23.6,Loamy,cotton,32.9,50.2,42.6,14-35-14
17.4,50.2,78.8,Clayey,sugarcane,81.0,25.3,26.1,Urea
36.4,90.3,77.0,Sandy,potato,29.2,66.4,51.9,10-26-26
30.5,78.9,29.5,Black,wheat,46.2,61.2,26.5,DAP
20.4,82.9,33.0,Clayey,rice,53.8,38.7,23.5,20-20
29.5,47.5,67.9,Black,wheat,24.5,78.6,23.6,DAP
37.4,50.7,26.6,Sandy,maize,105.6,26.4,27.2,Urea
38.5,83.2,79.0,Sandy,cotton,69.1,52.9,20.2,28-28
15.7,68.1,76.4,Red,wheat,114.4,12.6,26.2,Urea
34.5,75.9,46.8,Red,maize,23.4,70.8,11.1,DAP
29.7,41.3,77.8,Black,potato,13.6,77.5,64.0,10-26-26
29.4,79.5,66.9,Clayey,cotton,40.5,60.4,16.1,28-28
35.0,45.7,24.1,Black,potato,38.0,43.0,32.7,17-17-17
22.8,41.8,50.2,Sandy,tomato,37.7,43.9,34.0,17-17-17
39.8,73.2,32.0,Clayey,wheat,63.0,68.2,15.2,28-28
26.3,55.8,25.6,Clayey,maize,25.9,67.5,11.9,DAP
34.1,90.9,76.4,Sandy,rice,52.5,49.7,18.8,20-20
17.1,86.1,48.8,Sandy,potato,30.9,51.8,56.2,17-17-17
22.0,91.3,72.4,Black,cotton,34.9,99.7,27.0,DAP
23.7,77.2,73.8,Sandy,sugarcane,131.1,28.7,25.7,Urea
28.7,68.4,59.2,Clayey,wheat,42.3,51.9,17.9,20-20
28.5,75.3,62.1,Sandy,rice,40.0,62.4,47.4,14-35-14
16.3,90.2,77.7,Clayey,potato,11.8,71.9,60.4,10-26-26
31.9,50.3,66.4,Sandy,cotton,47.1,67.3,31.5,14-35-14
27.2,69.4,65.9,Clayey,maize,48.6,93.0,23.3,DAP
30.7,42.6,24.3,Red,maize,100.3,17.5,11.9,Urea
15.6,53.3,40.0,Sandy,tomato,34.2,52.1,55.7,17-17-17
16.2,32.0,53.3,Red,tomato,20.7,75.2,51.0,10-26-26
16.9,47.9,68.4,Loamy,cotton,40.9,63.0,30.9,14-35-14
21.9,89.9,55.0,Red,cotton,41.6,41.0,21.4,28-28
24.2,45.4,46.8,Clayey,banana,14.5,77.7,62.8,10-26-26
36.6,69.1,62.1,Red,tomato,48.9,43.7,44.5,17-17-17
27.8,89.7,74.2,Loamy,banana,17.3,68.6,54.8,10-26-26
36.0,31.1,22.9,Clayey,rice,45.8,40.7,29.9,20-20
24.0,78.9,50.0,Black,rice,35.7,47.7,27.9,20-20
36.7,59.6,50.9,Loamy,maize,40.0,65.6,10.6,DAP
38.9,35.1,51.9,Clayey,potato,13.6,67.3,78.7,10-26-26
22.9,79.8,49.9,Clayey,tomato,21.9,66.1,50.1,10-26-26
37.6,83.1,65.4,Sandy,cotton,53.9,65.9,18.7,28-28
39.6,66.0,75.8,Clayey,tomato,12.8,52.9,62.7,10-26-26
36.9,32.8,35.7,Sandy,rice,50.0,35.4,22.8,20-20
21.9,91.2,27.5,Loamy,maize,69.1,45.3,25.8,28-28
18.2,48.4,21.1,Sandy,cotton,30.3,85.3,28.6,DAP
37.3,55.2,37.3,Loamy,tomato,55.1,55.9,39.5,17-17-17
26.8,33.8,24.5,Loamy,cotton,49.7,87.0,18.9,DAP
29.6,81.9,71.9,Red,tomato,41.6,59.0,50.9,17-17-17
30.8,31.6,63.2,Loamy,wheat,43.8,41.8,23.2,20-20
24.8,47.7,48.6,Black,wheat,45.6,61.4,16.6,DAP
15.8,37.9,58.0,Loamy,rice,47.5,37.7,16.7,20-20
18.5,76.5,78.4,Black,rice,52.4,49.7,22.5,20-20
33.2,89.7,74.5,Clayey,wheat,41.7,37.1,18.6,20-20
24.5,78.4,32.3,Sandy,rice,116.2,12.3,18.3,Urea
20.2,90.5,27.0,Loamy,wheat,31.4,95.1,27.4,DAP
19.8,81.4,47.2,Black,maize,47.3,44.7,20.9,20-20
18.8,50.3,34.9,Sandy,wheat,92.3,24.3,19.9,Urea
26.5,77.6,56.4,Black,cotton,37.4,60.0,47.7,14-35-14
20.7,65.5,60.2,Loamy,rice,31.8,56.0,47.5,14-35-14
36.7,63.9,60.2,Loamy,rice,52.1,52.1,16.5,20-20
34.7,48.4,70.2,Black,cotton,51.2,58.8,15.2,28-28
15.9,42.7,69.6,Clayey,potato,15.8,76.2,73.2,10-26-26
28.9,68.0,32.4,Clayey,potato,32.5,40.7,50.4,17-17-17
39.5,84.6,72.0,Sandy,rice,93.3,14.6,23.4,Urea
24.3,80.5,40.4,Clayey,sugarcane,105.7,25.0,25.1,Urea
26.6,70.5,64.9,Sandy,wheat,46.8,94.4,19.1,DAP
16.3,62.8,63.1,Clayey,cotton,41.1,61.9,32.6,14-35-14
32.7,49.4,44.7,Red,banana,28.7,64.6,68.9,10-26-26
28.1,73.6,75.8,Red,maize,37.4,63.6,24.4,DAP
28.6,43.5,52.6,Clayey,banana,30.2,44.5,33.7,17-17-17
27.0,62.7,39.0,Clayey,tomato,25.6,78.2,75.9,10-26-26
31.1,68.2,73.7,Black,banana,17.3,69.2,53.9,10-26-26
28.5,68.1,77.9,Red,sugarcane,96.6,15.9,13.3,Urea
25.1,93.1,26.7,Loamy,maize,43.5,49.3,24.1,20-20
28.8,49.3,45.2,Loamy,rice,116.7,11.6,10.1,Urea
37.7,63.0,31.3,Sandy,maize,60.9,51.5,27.3,28-28
24.8,91.6,28.5,Loamy,banana,45.2,48.6,44.3,17-17-17
28.5,77.3,26.5,Clayey,maize,22.8,98.6,19.8,DAP
28.3,84.5,37.1,Red,sugarcane,35.4,73.7,41.5,14-35-14
29.1,56.7,40.0,Red,potato,12.1,70.7,57.8,10-26-26
35.4,60.3,24.6,Black,maize,55.0,43.2,16.7,28-28
23.2,73.1,65.1,Black,tomato,55.8,34.0,51.2,17-17-17
15.4,89.9,78.6,Red,maize,47.9,39.7,17.4,20-20
35.3,38.4,21.1,Black,potato,16.0,68.8,54.5,10-26-26
30.1,74.0,68.3,Red,maize,34.9,63.1,11.2,DAP
16.7,84.1,30.6,Loamy,tomato,45.5,36.4,38.5,17-17-17
15.0,41.0,43.4,Red,wheat,36.4,75.2,29.5,DAP
28.1,46.2,20.1,Red,rice,32.3,63.5,42.2,14-35-14
29.9,64.1,35.6,Black,cotton,34.7,99.9,27.9,DAP
22.9,35.5,61.1,Black,rice,42.2,36.5,21.4,20-20
22.0,80.9,73.2,Sandy,tomato,32.9,51.2,40.4,17-17-17
22.1,60.0,60.3,Loamy,banana,27.3,68.8,70.1,10-26-26
25.3,38.2,21.7,Loamy,wheat,47.8,40.8,24.5,28-28
31.1,72.3,69.5,Red,maize,40.5,54.6,23.9,20-20
